,time,accX,accY,accZ,gyrX,gyrY,gyrZ
3844,2297,232,13640,5896,-322,1371,103
3845,2300,428,13728,6036,-320,1536,98
3846,2303,420,13732,6232,-247,1766,92
3847,2306,116,13828,6240,-200,1884,95
3848,2310,-208,13628,6268,-165,1849,93
3849,2313,-524,13688,6256,-108,1684,181
3850,2316,-784,13676,6060,-71,1510,290
3851,2319,-684,13772,5756,-83,1336,392
3852,2323,-820,13760,5876,-87,1135,433
3853,2329,-700,13808,5928,-144,595,643
3854,2334,-644,13816,5732,-176,336,731
3855,2337,-424,13688,5744,-205,108,749
3856,2340,-296,13652,5780,-201,-115,801
3857,2343,-56,13732,5956,-184,-288,803
3858,2347,100,13600,5948,-168,-453,815
3859,2350,96,13784,6012,-176,-563,806
3860,2353,-204,13860,5876,-165,-456,773
3861,2356,440,13688,5944,-135,-744,782
3862,2360,684,13704,5840,-172,-711,693
3863,2363,780,13780,5744,-139,-560,649
3864,2366,756,13760,5852,-178,-465,558
3865,2369,776,13668,5792,-195,-332,492
3866,2374,1036,13732,5696,-191,-247,417
3867,2377,1028,13836,5752,-212,-80,335
3868,2400,128,13632,5984,-173,112,13
3869,2403,4,13732,5940,-148,67,27
3870,2406,108,13696,5968,-170,37,9
3871,2409,120,13740,5976,-141,-13,18
3872,2412,84,13720,6024,-129,-98,48
3873,2417,84,13748,5940,-120,-149,31
3874,2420,136,13736,6032,-122,-171,25
3875,2423,568,13756,5872,-107,-123,8
3876,2426,584,13668,5784,-113,-42,-55
3877,2429,608,13708,5608,-138,-67,-108
3878,2433,92,13680,5964,-142,-143,-125
3879,2436,-36,13704,5988,-124,-197,-68
3880,2439,136,13736,6124,-121,-207,-51
3881,2442,356,13656,6292,-39,-139,-68
3882,2446,496,13572,6072,-17,-114,-117
3883,2453,280,13704,6124,10,-84,-142
3884,2456,288,13664,5924,47,-66,-168
3885,2460,256,13676,5928,44,-44,-153
3886,2463,260,13776,5972,55,-47,-171
3887,2466,136,13704,5928,17,-46,-138
3888,2470,16,13836,5724,29,-78,-175
3889,2473,168,13640,5632,-9,-103,-174
3890,2476,56,13636,6024,1,-156,-155
3891,2479,900,13604,5724,4,60,-178
3892,2482,1404,13648,5572,-23,489,-275
3893,2485,1336,13696,5584,-18,474,-454
3894,2489,632,13756,6044,-23,424,-559
3895,2492,128,13856,6164,32,401,-580
3896,2495,88,13692,6360,103,432,-534
3897,2498,128,13720,6512,160,514,-551
3898,2506,88,13820,5560,220,685,-521
3899,2509,-376,13764,5608,168,617,-460
3900,2512,-508,13840,5420,144,524,-379
3901,2516,-528,13760,5324,58,432,-297
3902,2519,-496,13848,5252,-8,383,-234
3903,2522,-456,13800,5312,-77,301,-167
3904,2525,-440,13876,5352,-132,248,-130
3905,2529,-428,13892,5396,-206,179,-54
3906,2532,-432,13860,5408,-252,149,-8
3907,2535,-356,13772,5568,-279,96,62
3908,2538,-268,13796,5656,-300,98,119
3909,2542,-164,13768,5620,-308,111,128
3910,2546,-100,13776,5772,-319,79,191
3911,2549,-260,13700,5552,-364,46,219
3912,2552,-172,13772,5696,-355,49,279
3913,2559,156,13644,5688,-405,206,293
3914,2562,416,13676,5748,-401,255,264
3915,2565,364,13652,5860,-396,229,213
3916,2569,344,13716,5972,-373,228,171
3917,2572,104,13428,6032,-304,138,164
3918,2575,720,13672,6436,-325,267,111
3919,2578,308,13620,6148,-285,254,74
3920,2582,412,13736,5932,-226,352,50
3921,2585,240,13604,6064,-224,369,53
3922,2589,140,13756,5808,-216,372,49
3923,2592,192,13688,5904,-201,376,24
3924,2595,-28,13720,5696,-211,303,34
3925,2598,-24,13756,5744,-240,311,43
3926,2602,-88,13768,5816,-234,270,86
3927,2605,48,13724,5776,-220,245,53
3928,2611,-88,13800,5816,-260,163,85
3929,2615,-48,13728,5832,-239,161,109
3930,2618,-40,13816,5852,-248,167,122
3931,2621,28,13784,5808,-265,167,137
3932,2624,48,13724,5708,-231,198,154
3933,2627,140,13920,5376,-267,79,139
3934,2632,56,13752,5680,-284,375,147
3935,2635,176,13744,5728,-273,371,141
3936,2638,172,13768,5932,-268,510,107
3937,2641,96,13808,5884,-265,554,132
3938,2644,80,13772,5984,-249,601,123
3939,2648,72,13740,5856,-230,707,156
3940,2651,228,13684,5844,-249,761,125
3941,2654,136,13796,5716,-256,830,103
3942,2657,20,13760,5928,-237,873,128
3943,2660,-108,13644,6044,-235,901,120
3944,2667,-20,13692,6048,-202,1061,170
3945,2670,92,13716,5804,-182,1143,211
3946,2675,64,13804,5920,-186,1262,195
3947,2678,-80,13632,5916,-173,1339,205
3948,2681,-72,13680,5688,-199,1457,236
3949,2684,-888,13792,5340,-226,1256,289
3950,2688,-1104,13848,5112,-311,484,372
3951,2691,-1144,13796,5096,-433,-124,443
3952,2694,-444,13964,5316,-529,-457,500
3953,2698,-108,13792,6088,-510,-445,514
3954,2701,504,13876,6056,-464,-336,506
3955,2704,492,13732,6308,-410,-261,435
3956,2707,424,13648,5968,-373,-227,363
3957,2711,280,13784,5860,-364,-233,318
3958,2718,180,13748,5660,-400,-203,298
3959,2722,120,13808,5600,-423,-182,297
3960,2725,64,13828,5544,-443,-172,294
3961,2728,264,13848,5580,-494,-122,280
3962,2731,172,13740,5660,-499,-100,284
3963,2735,152,13704,5696,-531,-123,254
3964,2738,60,13696,5732,-526,-143,238
3965,2741,12,13700,5844,-530,-161,257
3966,2744,332,13764,5900,-531,-181,226
3967,2748,372,13756,6068,-505,-132,203
3968,2751,540,13684,5932,-485,-59,155
3969,2754,384,13596,6052,-449,-4,108
3970,2758,320,13620,6084,-420,24,36
3971,2761,264,13684,6060,-376,73,36
3972,2765,148,13752,6012,-360,87,20
3973,2771,44,13716,5700,-355,134,28
3974,2774,4,13728,5808,-373,156,44
3975,2778,168,13648,5732,-378,162,51
3976,2781,44,13660,5776,-379,225,53
3977,2784,-232,13724,5864,-393,177,73
3978,2787,-80,13660,5908,-359,166,90
3979,2790,0,13828,5780,-375,148,112
3980,2793,-72,13708,5816,-388,128,122
3981,2797,-176,13740,5592,-399,27,146
3982,2801,-196,13780,5724,-401,-49,158
3983,2804,-108,13768,6012,-399,-47,157
3984,2807,0,13764,5916,-391,-41,193
3985,2810,8,13700,5856,-402,-78,179
3986,2814,20,13784,5780,-372,-71,199
3987,2817,160,13648,5808,-383,-13,185
3988,2820,388,13712,5768,-386,33,141
3989,2844,156,13616,5868,-417,-229,139
3990,2847,12,13704,5836,-449,-85,169
3991,2850,-136,13724,6028,-441,-15,191
3992,2854,28,13736,5820,-444,19,191
3993,2857,28,13756,5848,-448,18,198
3994,2860,0,13644,5904,-433,-17,171
3995,2863,-120,13696,5708,-454,-97,202
3996,2866,-276,13732,5548,-486,-205,221
3997,2869,-152,13804,5652,-482,-319,258
3998,2873,176,13764,5660,-485,-276,231
3999,2876,152,13660,5800,-507,-259,217
4000,2879,172,13652,6248,-469,-253,178
4001,2883,152,13708,6220,-430,-156,180
4002,2887,140,13756,6076,-386,-102,178
4003,2890,420,13620,6156,-361,-11,163
4004,2897,352,13716,6024,-297,96,67
4005,2900,140,13788,5876,-267,147,62
4006,2903,172,13712,5780,-267,165,54
4007,2907,108,13788,5964,-244,189,50
4008,2910,208,13804,5820,-276,191,22
4009,2913,68,13748,5864,-272,228,21
4010,2916,68,13784,5840,-253,257,13
4011,2919,-24,13812,5884,-261,270,18
4012,2922,-48,13740,5732,-267,297,20
4013,2926,8,13764,5784,-259,278,33
4014,2930,-52,13828,5768,-283,255,45
4015,2933,-52,13680,5812,-314,245,65
4016,2936,72,13708,5476,-314,102,44
4017,2939,156,13716,5648,-334,1,28
4018,2942,292,13644,5928,-334,46,3
4019,2945,144,13592,6060,-316,19,13
4020,2952,-156,13672,6016,-267,-20,73
4021,2955,16,13708,5860,-229,-22,136
4022,2958,-16,13792,5840,-250,10,104
4023,2962,-140,13728,5732,-255,-25,146
4024,2965,-316,13640,5700,-287,-31,181
4025,2968,-236,13664,5744,-331,-113,239
4026,2972,-168,13728,5512,-374,-141,271
4027,2976,-88,13740,5788,-388,-149,287
4028,2979,-16,13672,5664,-446,-145,321
4029,2982,112,13768,5804,-444,-152,316
4030,2985,156,13704,5844,-424,-121,310
4031,2989,164,13736,5976,-436,-127,313
4032,2992,188,13700,6004,-450,-46,287
4033,2995,380,13672,5832,-423,27,258
4034,3002,508,13672,5956,-417,237,234
