,time,accX,accY,accZ,gyrX,gyrY,gyrZ
4434,2326,1248,12752,7012,-274,57,-44
4435,2329,1164,12796,7196,-292,17,6
4436,2332,1332,12820,7012,-284,-14,14
4437,2342,1388,12768,7216,-292,-87,62
4438,2345,1496,12788,7260,-286,-47,62
4439,2348,1724,12856,6976,-283,30,92
4440,2351,1784,12820,6956,-323,74,48
4441,2355,1628,12824,7108,-305,91,36
4442,2358,1616,12812,7180,-308,151,23
4443,2361,1524,12716,7200,-289,197,40
4444,2364,1532,12820,7096,-299,235,57
4445,2367,1604,12772,7032,-289,268,26
4446,2371,1944,12688,6808,-316,280,-12
4447,2374,2040,12780,6900,-345,327,-76
4448,2378,1656,12688,7048,-378,390,-76
4449,2381,1356,12788,7176,-380,482,-42
4450,2385,1196,12860,7176,-379,441,-24
4451,2388,1160,12780,7152,-379,437,34
4452,2397,1100,12744,7012,-421,181,143
4453,2400,1300,12836,7184,-407,95,180
4454,2403,1284,12792,7152,-429,69,216
4455,2406,1448,12828,7196,-427,113,222
4456,2410,1440,12648,7368,-385,116,258
4457,2413,1524,12752,7272,-346,66,258
4458,2416,1800,12756,7340,-321,65,234
4459,2420,1728,12784,7428,-298,60,212
4460,2424,1808,12824,7468,-275,79,166
4461,2427,1808,12696,7356,-269,135,128
4462,2430,1844,12800,7240,-239,125,82
4463,2433,1888,12732,7264,-201,121,38
4464,2437,1872,12844,7300,-219,151,9
4465,2440,1724,12724,7060,-189,162,-45
4466,2449,1884,12772,6924,-195,168,-115
4467,2452,1832,12648,7156,-220,209,-169
4468,2455,1508,12752,7352,-211,250,-187
4469,2458,1448,12780,7280,-196,265,-171
4470,2463,1448,12704,6992,-167,278,-168
4471,2466,1212,12696,7112,-201,249,-132
4472,2469,1256,12820,6808,-219,251,-75
4473,2473,1408,12792,6756,-279,227,-81
4474,2476,1184,12744,6944,-292,206,-57
4475,2479,1200,12856,7108,-313,177,-62
4476,2482,1108,12836,7032,-313,157,16
4477,2486,1180,12892,6936,-346,169,54
4478,2489,1128,12804,6864,-357,116,79
4479,2492,1036,12768,6908,-396,46,111
4480,2495,864,12728,7156,-397,-55,200
4481,2504,1128,12784,6980,-399,-244,357
4482,2508,1288,12732,7164,-393,-324,377
4483,2512,1428,12840,7168,-402,-352,405
4484,2515,1536,12772,7204,-391,-342,372
4485,2518,1840,12816,7388,-379,-319,340
4486,2522,1824,12796,7160,-363,-310,285
4487,2525,1812,12848,7200,-324,-275,228
4488,2528,1692,12776,7280,-297,-281,213
4489,2531,1632,12700,7232,-304,-309,179
4490,2535,1808,12724,7160,-269,-299,121
4491,2538,1868,12752,7352,-245,-263,69
4492,2541,1648,12776,7304,-223,-230,49
4493,2544,1840,12728,7040,-192,-167,-4
4494,2549,1976,12788,7068,-212,-151,-39
4495,2558,1360,12808,7220,-211,-18,-40
4496,2561,1040,12800,7204,-208,20,24
4497,2564,884,12776,7120,-185,-53,99
4498,2567,808,12784,7152,-203,-106,166
4499,2571,1048,12744,7064,-222,-174,229
4500,2574,1112,12716,6972,-246,-205,284
4501,2577,1008,12756,7092,-270,-277,356
4502,2580,788,12748,7164,-251,-328,429
4503,2584,1244,12784,7072,-266,-336,493
4504,2587,1548,12832,7032,-271,-344,503
4505,2591,1508,12800,7092,-317,-355,489
4506,2595,1468,12824,7268,-299,-345,497
4507,2598,1700,12760,7100,-289,-342,483
4508,2601,1708,12748,7192,-276,-386,455
4509,2604,1772,12744,7324,-244,-382,431
4510,2627,2412,12840,6824,-150,-49,31
4511,2630,2396,12812,6844,-184,46,-101
4512,2635,2204,12820,7100,-194,144,-178
4513,2638,1712,12752,7004,-193,192,-187
4514,2641,1532,12760,6896,-258,277,-158
4515,2644,1632,12780,6756,-272,295,-157
4516,2648,1480,12732,6808,-282,297,-167
4517,2651,1372,12764,7004,-361,232,-135
4518,2654,1160,12808,7080,-362,233,-94
4519,2658,960,12712,7208,-356,219,-40
4520,2661,1000,12656,7084,-356,140,33
4521,2664,1216,12752,7076,-372,42,89
4522,2667,1108,12740,7100,-385,12,114
4523,2670,1028,12692,7244,-333,-37,167
4524,2681,1432,12748,7404,-251,-198,241
4525,2684,1748,12684,7228,-262,-207,228
4526,2687,1884,12744,7404,-234,-164,190
4527,2690,2060,12744,7148,-225,-107,124
4528,2694,2112,12784,7220,-219,-26,51
4529,2697,2300,12784,7076,-196,17,-28
4530,2700,2080,12756,7228,-205,122,-79
4531,2703,1940,12668,7212,-164,162,-148
4532,2707,1472,12704,7360,-193,204,-156
4533,2710,1356,12812,7200,-143,169,-113
4534,2713,1516,12884,7032,-170,161,-142
4535,2717,1504,12768,7044,-202,157,-128
4536,2721,1728,12744,7092,-204,159,-145
4537,2724,1480,12856,7152,-189,233,-151
4538,2727,1144,12756,7188,-180,204,-137
4539,2736,1232,12848,7096,-184,1,-5
4540,2740,1168,12792,7160,-165,-46,29
4541,2743,952,12760,7232,-170,-102,95
4542,2746,916,12836,7176,-148,-110,153
4543,2749,1156,12744,7060,-165,-175,193
4544,2752,1236,12784,7088,-148,-241,256
4545,2756,1368,12744,7080,-157,-209,249
4546,2759,1748,12804,6972,-173,-165,277
4547,2763,1748,12760,6904,-189,-154,218
4548,2767,1848,12752,7000,-218,-148,190
4549,2770,1820,12812,6956,-233,-90,169
4550,2773,1792,12792,7008,-239,-46,151
4551,2776,1596,12732,7056,-259,-56,130
4552,2780,1304,12764,7048,-270,-36,109
4553,2789,2032,12864,6764,-325,-51,74
4554,2792,2192,12844,6896,-380,50,17
4555,2795,1920,12808,6948,-387,146,-66
4556,2798,1596,12792,7284,-385,194,-70
4557,2802,1544,12852,7280,-361,288,-66
4558,2806,1656,12712,7232,-343,361,-63
4559,2809,1664,12892,7000,-381,350,-87
4560,2812,1252,12812,7044,-371,287,-81
4561,2816,1132,12696,7080,-367,207,-30
4562,2819,1228,12716,7324,-371,168,-13
4563,2822,1508,12776,7160,-354,216,4
4564,2825,1316,12772,7224,-359,155,20
4565,2828,1256,12764,7276,-329,53,49
4566,2832,1160,12656,7432,-298,13,73
4567,2835,1272,12808,7316,-276,-32,109
4568,2844,1372,12752,7284,-224,-141,106
4569,2848,1732,12664,7104,-184,-104,114
4570,2851,2064,12840,7028,-199,31,72
4571,2854,2084,12780,7132,-225,126,1
4572,2858,1800,12720,7220,-196,164,-26
4573,2861,1788,12776,6864,-214,191,-63
4574,2864,1744,12744,6932,-253,228,-83
4575,2867,1412,12804,6960,-253,219,-87
4576,2871,1424,12848,7152,-228,311,-87
4577,2874,1332,12788,7180,-257,295,-27
4578,2877,1180,12804,7096,-262,313,-7
4579,2880,1244,12812,6956,-284,304,6
4580,2884,1240,12816,6884,-285,248,50
4581,2887,1216,12728,7100,-327,218,70
4582,2891,1208,12868,7176,-306,162,125
4583,2900,1372,12820,7088,-316,58,165
4584,2903,1340,12724,7352,-302,68,183
4585,2906,1508,12784,7292,-289,109,173
4586,2910,1428,12744,7376,-263,91,201
4587,2913,1400,12792,7348,-216,84,187
4588,2916,1484,12748,7128,-176,80,187
4589,2919,1736,12724,7240,-171,130,190
4590,2922,1972,12736,7080,-186,218,138
4591,2926,1664,12816,7012,-178,284,93
4592,2929,1512,12872,7000,-180,211,87
4593,2933,1548,12860,6932,-199,197,89
4594,2936,1376,12896,7016,-207,166,89
4595,2940,1328,12804,7148,-203,130,100
4596,2943,1368,12732,7020,-215,40,99
4597,2946,1660,12780,6964,-222,29,69
4598,2955,1272,12872,7172,-240,-42,87
4599,2958,1396,12684,6920,-255,-25,79
4600,2961,1448,12772,6828,-279,-91,56
4601,2964,1408,12832,6932,-306,-153,85
4602,2968,1248,12820,7056,-322,-150,93
4603,2971,1352,12772,7132,-332,-159,119
4604,2975,1428,12792,7312,-301,-122,103
4605,2979,1204,12844,7348,-287,-143,141
4606,2982,1168,12740,7196,-269,-167,179
4607,2985,1280,12740,7096,-276,-182,198
4608,2988,1452,12792,7088,-274,-235,187
4609,2992,1376,12880,7304,-262,-242,244
4610,2995,1476,12660,7268,-220,-211,199
4611,2998,1720,12680,7088,-223,-156,194
4612,3002,1808,12696,7104,-212,-118,143
