,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2769,1766,5140,13624,4668,1585,-207,3876
2770,1790,3592,13444,4612,331,49,-598
2771,1793,3436,13232,5288,332,-48,-462
2772,1796,3908,13388,5428,366,57,-358
2773,1800,4176,13516,5344,355,136,-275
2774,1803,4780,13428,5320,364,204,-290
2775,1806,4972,13624,5348,352,209,-350
2776,1809,4688,13320,5392,354,79,-407
2777,1813,4684,13376,5420,368,12,-438
2778,1816,5044,13388,5480,363,68,-476
2779,1819,5672,13340,5616,421,206,-585
2780,1822,5936,13488,5396,446,395,-737
2781,1826,5540,13324,5392,468,559,-874
2782,1830,4884,13508,5292,515,506,-947
2783,1833,4684,13608,5000,466,403,-947
2784,1836,4308,13596,4860,426,388,-940
2785,1845,4044,13500,4452,118,427,-717
2786,1849,4312,13604,4404,26,494,-667
2787,1852,4444,13512,4636,-75,487,-661
2788,1855,4612,13600,4880,-123,573,-670
2789,1858,4352,13548,4808,-181,626,-626
2790,1862,4328,13624,4876,-219,603,-627
2791,1865,4320,13580,4904,-264,596,-607
2792,1868,4152,13532,4808,-314,536,-557
2793,1873,3828,13444,4948,-349,497,-488
2794,1876,3900,13576,5036,-396,423,-378
2795,1879,4404,13524,5164,-400,453,-326
2796,1882,4736,13464,5360,-379,478,-357
2797,1886,4836,13480,5332,-363,488,-413
2798,1889,4648,13492,5552,-337,450,-422
2799,1898,4464,13376,5584,-220,501,-485
2800,1901,4692,13536,5572,-161,519,-496
2801,1905,4776,13428,5624,-129,612,-543
2802,1908,4540,13380,5404,-100,735,-552
2803,1911,4400,13592,5344,-82,711,-560
2804,1915,4412,13564,5184,-108,728,-527
2805,1919,4188,13536,5144,-87,714,-526
2806,1922,4384,13480,4896,-135,702,-479
2807,1925,4496,13512,5128,-167,721,-490
2808,1929,4632,13552,5288,-199,751,-520
2809,1932,4520,13528,5080,-175,751,-546
2810,1935,4240,13524,5216,-187,706,-546
2811,1938,4260,13632,5268,-190,692,-523
2812,1942,4132,13632,5332,-199,637,-518
2813,1945,4124,13596,5184,-212,645,-498
2814,1954,3820,13548,5056,-256,604,-377
2815,1958,3824,13624,4996,-276,544,-270
2816,1961,3852,13592,4988,-320,485,-265
2817,1965,4140,13596,5032,-320,536,-184
2818,1968,4148,13560,5044,-343,587,-163
2819,1971,4132,13536,5256,-332,578,-156
2820,1975,3908,13480,5144,-349,536,-141
2821,1978,4108,13516,5160,-365,442,-93
2822,1981,4412,13560,5056,-387,461,-117
2823,1985,4620,13520,5140,-372,508,-99
2824,1988,4604,13456,5244,-380,541,-157
2825,1991,4576,13556,5212,-366,545,-187
2826,1994,4420,13548,5252,-362,541,-232
2827,1998,4368,13556,5404,-343,575,-219
2828,2008,4440,13556,5160,-383,574,-214
2829,2011,4472,13532,5200,-357,601,-214
2830,2014,4372,13464,5324,-384,635,-247
2831,2017,4128,13488,5372,-330,655,-194
2832,2021,4052,13532,5256,-318,605,-163
2833,2024,4292,13412,5332,-310,542,-167
2834,2027,4348,13580,5212,-310,542,-171
2835,2031,4280,13588,5192,-352,472,-196
2836,2034,4172,13568,5268,-341,417,-199
2837,2037,4080,13552,5372,-345,463,-223
2838,2040,3936,13492,5420,-318,452,-165
2839,2045,4288,13540,5360,-310,422,-165
2840,2048,4368,13548,5316,-264,415,-170
2841,2051,4532,13536,5428,-289,448,-208
2842,2060,4420,13524,5496,-178,513,-277
2843,2064,4460,13584,5400,-166,549,-326
2844,2067,4148,13532,5352,-142,557,-309
2845,2070,4256,13540,5196,-129,526,-313
2846,2073,4316,13500,5336,-138,538,-320
2847,2077,4332,13600,5284,-136,551,-338
2848,2080,4132,13532,5300,-164,537,-334
2849,2083,4148,13428,5332,-136,552,-333
2850,2088,3920,13440,5088,-159,520,-312
2851,2091,3572,13524,5036,-185,376,-254
2852,2094,3516,13720,4820,-218,289,-203
2853,2098,3612,13616,5008,-267,219,-100
2854,2101,3856,13596,4964,-369,216,-51
2855,2104,3796,13660,4940,-386,167,-27
2856,2107,3920,13516,5040,-412,167,-6
2857,2116,4976,13484,5652,-350,414,-152
2858,2119,4696,13540,5592,-305,465,-261
2859,2123,4408,13456,5724,-254,485,-290
2860,2126,4032,13552,5384,-227,460,-285
2861,2130,3980,13524,5320,-217,474,-272
2862,2134,3888,13540,5088,-237,463,-231
2863,2137,4076,13600,5052,-268,457,-231
2864,2140,4152,13564,5144,-310,470,-231
2865,2143,4348,13584,5248,-306,448,-229
2866,2147,4412,13596,5284,-287,481,-251
2867,2150,4268,13532,5380,-260,527,-290
2868,2153,4124,13512,5416,-243,535,-309
2869,2157,4052,13464,5452,-229,503,-290
2870,2160,3848,13500,5324,-217,414,-288
2871,2169,4000,13592,5368,-195,403,-261
2872,2173,4072,13448,5372,-210,422,-232
2873,2176,4116,13524,5396,-194,419,-237
2874,2180,4148,13476,5448,-178,446,-233
2875,2183,3980,13548,5404,-162,500,-218
2876,2186,4180,13488,5348,-139,560,-220
2877,2190,4104,13524,5220,-124,535,-231
2878,2193,4044,13632,5300,-153,560,-219
2879,2196,4072,13680,5152,-195,559,-223
2880,2199,4140,13640,4996,-214,615,-227
2881,2203,3880,13556,4952,-255,596,-204
2882,2206,3832,13700,5016,-262,547,-173
2883,2209,3748,13616,5024,-290,507,-151
2884,2214,3900,13608,5156,-312,446,-121
2885,2238,3820,13552,5428,-381,217,-155
2886,2242,4068,13548,5484,-342,269,-130
