,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2791,1822,1748,13008,6792,-189,395,-13
2792,1825,1704,13100,6716,-197,351,-11
2793,1829,1736,13124,6792,-220,361,32
2794,1833,1880,13188,6848,-217,393,19
2795,1836,2000,13132,6824,-216,447,62
2796,1839,1856,13016,6872,-206,476,-9
2797,1842,1944,13136,6908,-190,529,2
2798,1846,1740,12936,6752,-178,377,-30
2799,1849,1816,12972,6884,-153,308,-25
2800,1852,1848,13028,6848,-128,316,-49
2801,1855,2040,13148,6940,-142,410,-68
2802,1859,2020,13068,6900,-123,481,-98
2803,1867,1836,13012,6916,-70,506,-133
2804,1871,1800,12980,6816,-82,450,-132
2805,1875,1920,13092,6848,-85,452,-152
2806,1878,2052,13144,6700,-97,528,-158
2807,1881,2100,13040,6840,-83,639,-208
2808,1885,1948,13076,6856,-93,692,-231
2809,1888,1644,12988,6820,-95,690,-233
2810,1891,1648,13056,6664,-70,649,-210
2811,1894,1744,13100,6628,-88,556,-204
2812,1898,1652,13092,6508,-169,563,-210
2813,1901,1568,13124,6680,-139,519,-180
2814,1904,1476,13144,6736,-148,474,-163
2815,1908,1512,13128,6712,-180,431,-139
2816,1911,1520,12964,6716,-182,402,-113
2817,1914,1428,13068,6644,-160,290,-102
2818,1924,1704,13068,6860,-149,337,-78
2819,1927,1688,13076,6888,-134,347,-93
2820,1931,1648,12996,7064,-76,326,-85
2821,1934,1564,13012,6964,-55,286,-48
2822,1937,1316,13148,6820,-45,174,-6
2823,1940,1308,13156,6796,-65,64,21
2824,1943,1424,13072,6636,-57,43,61
2825,1947,1420,13152,6752,-67,-55,76
2826,1950,1840,12980,6772,-80,-31,87
2827,1953,2164,12956,6856,-25,74,41
2828,1956,2048,12964,6900,-35,212,10
2829,1960,1844,13052,6864,-4,302,-14
2830,1963,1888,13128,6672,11,378,5
2831,1966,1828,13116,6568,-20,434,-25
2832,1970,1780,13148,6576,-48,512,-25
2833,1979,1240,13092,6280,-189,429,43
2834,1982,1400,13184,6280,-236,384,123
2835,1985,1388,13168,6316,-320,296,133
2836,1988,1388,13184,6440,-363,232,159
2837,1992,1484,13148,6672,-391,138,199
2838,1995,1812,13208,6696,-391,94,210
2839,1998,1912,13064,6756,-380,91,161
2840,2002,2000,13032,6996,-365,237,143
2841,2005,1800,13064,7028,-356,279,113
2842,2009,1744,13020,7024,-303,307,131
2843,2012,1764,13068,7016,-257,342,77
2844,2015,1776,13076,7016,-244,336,83
2845,2018,1640,13004,7032,-228,306,98
2846,2022,1532,13088,6856,-205,279,93
2847,2025,1648,13112,6888,-209,229,91
2848,2034,1556,13012,6812,-191,40,151
2849,2037,1660,13080,6772,-206,-31,124
2850,2040,1916,13044,6840,-196,-11,122
2851,2043,2008,13148,6744,-186,66,86
2852,2048,2044,13088,6800,-194,121,40
2853,2051,1960,13092,6724,-171,219,25
2854,2054,1780,13092,6832,-155,216,4
2855,2057,1756,13024,6844,-169,283,-2
2856,2060,1748,13116,6632,-181,293,-30
2857,2064,1612,13132,6680,-189,271,-13
2858,2067,1620,13212,6660,-221,312,-16
2859,2070,1668,12948,6644,-211,292,-16
2860,2073,1512,13164,6564,-210,262,-1
2861,2077,1468,13132,6492,-235,233,23
2862,2080,1480,13132,6704,-240,162,44
2863,2090,1752,13024,6616,-252,101,17
2864,2093,1732,13120,6808,-266,96,3
2865,2096,1792,13012,6908,-252,111,2
2866,2099,1648,13028,6852,-220,79,-49
2867,2102,1576,13112,6764,-248,54,-23
2868,2106,1648,12980,6924,-225,17,-22
2869,2109,1604,13064,6808,-214,14,-32
2870,2112,1416,12976,6772,-203,9,11
2871,2115,1472,13036,6816,-200,-67,14
2872,2118,1524,13100,6768,-197,-60,17
2873,2122,1512,13028,6820,-196,-77,36
2874,2125,1592,13044,6908,-185,-110,68
2875,2128,1540,13040,6784,-180,-150,62
2876,2132,1552,13204,6892,-148,-201,66
2877,2136,1732,13044,6888,-143,-209,90
2878,2145,1940,13100,7024,-37,-120,-25
2879,2148,1788,12980,6964,-13,-32,-14
2880,2151,1824,13132,7040,18,-63,-67
2881,2154,1988,13164,6960,36,-24,-83
2882,2157,1856,13200,6804,36,12,-120
2883,2161,1716,13104,6676,5,18,-123
2884,2164,1716,13104,6580,-8,-14,-134
2885,2167,1816,13148,6564,-2,105,-118
2886,2170,1680,13224,6736,-43,191,-128
2887,2174,1568,13112,6652,-49,174,-162
2888,2178,1548,13160,6532,-71,195,-116
2889,2181,1484,13112,6496,-123,161,-97
2890,2184,1356,13100,6544,-130,96,-54
2891,2187,1300,13128,6400,-188,113,-31
2892,2191,1428,13128,6468,-220,67,-12
2893,2225,1548,13068,6788,-140,16,52
2894,2228,1576,13032,6880,-148,-5,70
2895,2231,1464,13164,6724,-156,-16,96
2896,2235,1328,13116,6760,-140,-14,111
2897,2238,1500,13148,6736,-133,-2,143
2898,2241,1548,13132,6572,-174,-48,141
2899,2244,1640,13084,6716,-162,-28,161
2900,2248,1648,13084,6780,-198,8,171
2901,2251,1624,13152,6788,-164,34,161
2902,2254,1508,13224,6716,-182,60,167
2903,2258,1472,13188,6616,-153,29,180
2904,2261,1456,13160,6696,-200,15,216
2905,2265,1548,13192,6616,-188,38,223
2906,2268,1508,13160,6760,-195,26,217
2907,2271,1640,13036,6752,-194,32,228
2908,2280,1828,13160,6744,-214,80,216
2909,2283,1872,13156,6640,-171,115,160
2910,2287,2004,13156,6740,-178,115,93
2911,2290,2048,13132,6712,-212,221,55
2912,2293,2016,13180,6928,-164,315,-15
2913,2296,1736,13204,6836,-149,304,-2
2914,2301,1728,13044,6760,-166,305,-10
2915,2304,1776,13160,6648,-161,240,-29
2916,2307,1676,13208,6452,-167,206,-41
2917,2310,1460,13192,6520,-191,227,-37
2918,2314,1596,13004,6616,-202,182,-43
