,time,accX,accY,accZ,gyrX,gyrY,gyrZ
2866,2295,2896,14292,4200,-256,-1555,267
2867,2298,3328,14232,3968,-265,-1631,361
2868,2302,3760,14272,3772,-281,-1657,364
2869,2305,4164,14256,3616,-278,-1813,352
2870,2308,3892,14360,3896,-348,-1747,344
2871,2312,3944,14280,4100,-329,-1572,360
2872,2315,4556,14164,3768,-353,-1409,299
2873,2318,4080,14232,4044,-376,-1118,315
2874,2322,3540,14204,4076,-378,-1099,357
2875,2326,3736,14328,3912,-401,-984,399
2876,2329,4104,14276,3704,-440,-855,404
2877,2333,4180,14312,3836,-465,-688,359
2878,2336,4224,14272,3900,-498,-522,334
2879,2339,4144,14312,4004,-515,-351,330
2880,2348,3560,14280,3636,-536,-926,373
2881,2351,4028,14404,3772,-580,-781,361
2882,2355,4856,14236,3792,-602,-373,313
2883,2358,5868,14160,3832,-625,163,165
2884,2361,5668,14060,3992,-632,611,-42
2885,2365,4688,14244,4404,-595,836,-157
2886,2369,4176,14200,4456,-537,943,-178
2887,2372,4080,14252,4400,-474,949,-208
2888,2375,4120,14284,4100,-479,942,-204
2889,2379,4044,14184,4152,-483,1009,-206
2890,2382,3740,14112,4320,-454,1100,-178
2891,2385,3496,14168,4192,-436,1126,-115
2892,2389,3464,14252,4176,-423,1061,-62
2893,2392,3500,14172,4136,-449,1016,-1
2894,2401,3320,14344,4032,-478,886,223
2895,2404,3400,14308,4080,-470,808,304
2896,2407,3516,14224,4148,-472,763,341
2897,2412,3576,14304,4072,-480,727,372
2898,2415,3852,14208,4140,-498,690,403
2899,2418,3828,14108,4080,-467,698,380
2900,2421,3920,14148,4236,-448,669,369
2901,2425,4092,14204,4080,-468,736,385
2902,2428,3996,14208,4040,-463,694,338
2903,2431,3968,14196,4128,-468,722,344
2904,2434,3916,14200,4188,-461,747,339
2905,2438,3880,14136,3920,-476,780,338
2906,2441,3916,14240,4172,-504,757,331
2907,2444,3892,14120,3912,-486,608,313
2908,2454,3668,14224,3988,-552,547,365
2909,2457,3904,14128,4036,-569,588,411
2910,2461,4204,14172,3940,-563,774,394
2911,2464,4080,14208,4076,-572,721,344
2912,2467,4116,14260,4132,-565,722,305
2913,2470,4160,14320,4432,-516,689,282
2914,2474,4468,14244,4524,-471,744,229
2915,2477,4520,14252,4352,-465,821,153
2916,2480,4588,14244,4224,-439,936,59
2917,2483,4320,14220,4388,-405,1036,30
2918,2487,4184,14124,4288,-381,1155,-3
2919,2490,3860,14216,4316,-381,1157,-6
2920,2493,3584,14064,4188,-356,1081,4
2921,2497,3376,14160,4184,-384,905,31
2922,2501,3428,14280,3924,-397,770,128
2923,2510,3676,14244,4092,-415,409,117
2924,2513,3636,14228,4260,-415,308,146
2925,2516,3496,14224,4368,-377,300,208
2926,2519,3644,14088,4404,-379,194,211
2927,2523,3584,14208,4528,-316,146,237
2928,2526,3760,14136,4376,-270,95,265
2929,2529,3820,14236,4472,-242,73,257
2930,2532,3960,14216,4264,-238,73,270
2931,2535,4044,14240,4172,-235,100,272
2932,2540,3844,14204,4224,-221,105,288
2933,2543,3628,14148,4120,-213,74,292
2934,2546,3744,14176,4032,-242,39,332
2935,2549,3432,14208,4144,-205,-23,379
2936,2553,3180,14176,4092,-236,-75,417
2937,2556,3148,14232,4216,-236,-232,516
2938,2565,4036,14132,4220,-246,-264,593
2939,2568,3724,14320,4212,-249,-318,609
2940,2571,3700,14272,4008,-244,-425,577
2941,2575,3896,14156,4152,-240,-426,624
2942,2578,4196,14132,4180,-214,-442,557
2943,2582,4152,14228,4332,-210,-424,534
2944,2586,4052,14224,4640,-159,-492,507
2945,2589,4100,14096,4432,-124,-491,508
2946,2592,4384,14132,4180,-124,-459,441
2947,2595,4356,14232,4108,-152,-426,392
2948,2599,4232,14220,4060,-160,-418,356
2949,2602,4092,14060,4112,-164,-424,365
2950,2605,4000,14308,4248,-163,-476,334
2951,2609,3944,14284,4040,-179,-452,296
2952,2632,4064,14260,4144,-383,258,66
2953,2636,3760,14216,4172,-386,276,66
2954,2639,3600,14180,4232,-372,251,111
2955,2642,3756,14196,4240,-360,234,128
2956,2645,3820,14104,4196,-350,254,144
2957,2648,3884,14124,4392,-318,271,173
2958,2652,3956,14244,4424,-309,269,165
2959,2655,3960,14184,4136,-332,246,187
2960,2658,3680,14112,4180,-342,255,189
2961,2662,3628,14224,4224,-308,152,220
2962,2665,3640,14100,4244,-340,46,242
2963,2669,3864,14196,4148,-332,10,279
2964,2672,3980,14224,3972,-324,31,287
2965,2675,4000,14124,4260,-324,43,260
2966,2679,4040,14100,4396,-312,36,264
2967,2688,3780,14192,4456,-245,-43,294
2968,2691,3612,14224,4152,-218,-80,279
2969,2694,3716,14244,4252,-230,-139,344
2970,2697,3656,14204,4232,-233,-204,382
2971,2701,3740,14268,4108,-198,-171,409
2972,2704,3888,14188,4132,-227,-200,408
2973,2707,3912,14224,4120,-240,-168,429
2974,2712,3984,14196,4008,-222,-164,421
2975,2715,4044,14136,4056,-266,-118,413
2976,2718,4088,14212,4084,-260,-59,397
2977,2721,4220,14140,4096,-290,18,407
2978,2725,4252,14272,3964,-317,81,353
2979,2728,4028,14076,4080,-294,108,341
2980,2731,4012,14148,4340,-300,111,314
2981,2740,4164,14232,4220,-221,22,307
2982,2743,4212,14120,4220,-210,71,300
2983,2746,4288,14252,4192,-181,94,247
2984,2750,4000,14264,4240,-206,87,247
2985,2754,4204,14236,3984,-211,187,207
2986,2757,4096,14200,4112,-253,195,193
2987,2760,4080,14220,4112,-278,238,184
2988,2764,3984,14108,3956,-285,204,170
2989,2767,3736,14184,4160,-303,104,203
2990,2770,3664,14196,4164,-284,-31,233
2991,2773,3908,14164,4320,-259,-95,229
2992,2777,4384,14128,4004,-290,-101,241
2993,2780,4588,14216,4000,-318,39,163
2994,2783,4408,14176,4048,-346,73,95
2995,2786,4144,14056,4156,-342,116,78
2996,2796,3884,14152,4288,-316,177,87
2997,2799,3864,14172,4252,-323,169,100
2998,2803,3708,14208,4148,-316,130,122
2999,2806,3832,14188,4136,-344,105,147
3000,2809,3864,14196,4184,-334,70,183
3001,2812,3880,14100,4172,-354,46,216
3002,2816,3904,14176,4136,-365,56,213
3003,2819,4044,14176,4240,-408,40,215
3004,2822,3784,14196,4020,-380,26,230
3005,2825,3692,14160,4132,-399,-72,249
3006,2829,3676,14076,4260,-382,-192,297
3007,2832,3992,14252,4396,-359,-254,313
3008,2835,4236,14204,4256,-347,-230,264
3009,2839,4376,14208,4156,-328,-194,230
3010,2843,4268,14148,4336,-314,-155,192
3011,2852,4132,14140,4160,-293,-92,165
3012,2855,4024,14164,4068,-312,-54,166
3013,2858,4008,14248,4184,-332,-75,168
3014,2861,3976,14172,4192,-328,-73,180
3015,2865,4096,14148,4060,-343,-65,196
3016,2868,4080,14080,4252,-357,13,161
3017,2871,4108,14144,4048,-406,29,175
3018,2874,3848,14184,4080,-375,60,164
3019,2878,3800,14072,4180,-394,28,240
3020,2882,3672,14208,4040,-402,-4,220
3021,2885,3944,14080,4068,-412,26,243
3022,2888,3912,14188,4260,-412,-44,246
3023,2891,3812,14164,4448,-387,-166,221
3024,2895,4328,14224,4564,-317,-123,222
3025,2898,4512,14216,4364,-272,-38,149
3026,2907,3996,14108,4484,-224,45,47
3027,2910,3880,14204,4324,-222,72,53
3028,2913,3788,14256,4252,-198,44,81
3029,2916,3700,14108,4172,-225,63,96
3030,2920,3664,14096,4140,-244,61,173
3031,2924,3672,14192,4132,-244,48,192
3032,2927,3736,14216,4104,-263,30,246
3033,2930,3680,14132,4076,-277,17,322
3034,2933,3788,14168,4064,-293,12,312
3035,2937,3736,14216,4144,-297,-15,376
3036,2940,3688,14068,4084,-307,-39,412
3037,2943,3788,14248,4212,-303,-88,453
3038,2946,3872,14248,4192,-289,-84,454
3039,2950,3900,14184,4324,-285,-128,488
3040,2953,4088,14164,4192,-275,-128,467
3041,2962,4296,14128,4132,-255,-63,374
3042,2966,4460,14112,4292,-257,-47,333
3043,2969,4296,14056,4532,-229,-69,286
3044,2973,4444,14112,4480,-193,17,238
3045,2976,4532,14128,4288,-139,88,191
3046,2979,4444,14276,4300,-157,122,122
3047,2982,4240,14204,4168,-157,166,72
3048,2986,4060,14204,4332,-150,180,112
3049,2989,3904,14140,4160,-128,192,99
3050,2992,3624,14192,4060,-152,125,165
3051,2995,3640,14168,4004,-186,84,209
3052,2999,3476,14216,4252,-184,-33,272
3053,3002,3740,14092,4112,-213,-70,304
