,time,accX,accY,accZ,gyrX,gyrY,gyrZ
628,2351,3296,14444,3932,-333,-84,-31
629,2354,3372,14340,3972,-368,-20,-54
630,2357,3556,14332,3960,-368,72,-89
631,2365,3700,14288,4340,-333,279,-227
632,2368,3376,14424,4540,-271,351,-265
633,2371,3304,14360,4396,-245,419,-274
634,2375,3084,14448,4388,-205,429,-294
635,2378,3052,14500,4328,-184,450,-310
636,2381,2848,14392,3960,-192,469,-228
637,2385,2740,14388,3992,-199,429,-195
638,2388,2664,14440,3984,-221,364,-138
639,2391,2456,14416,3964,-207,316,-25
640,2394,2552,14412,3992,-272,254,10
641,2398,2540,14420,4008,-267,230,74
642,2401,2548,14436,3780,-302,204,130
643,2404,2792,14444,3960,-349,246,178
644,2408,2868,14360,3864,-364,312,193
645,2415,2620,14444,3968,-393,356,276
646,2418,2372,14344,3972,-419,297,360
647,2422,2608,14464,4024,-403,243,429
648,2425,2792,14380,4204,-433,200,463
649,2428,2964,14432,4080,-446,204,471
650,2431,3008,14416,4212,-423,201,495
651,2435,3036,14288,4236,-409,165,537
652,2438,3076,14300,4296,-404,92,515
653,2441,3116,14304,4400,-388,78,507
654,2444,3132,14340,4220,-366,-13,513
655,2449,3200,14404,4072,-407,-22,491
656,2452,3440,14208,4184,-367,-33,442
657,2455,3460,14364,4192,-373,-87,418
658,2458,3404,14248,4348,-343,-32,361
659,2462,3448,14300,4496,-320,-75,300
660,2473,3344,14452,4260,-233,-77,193
661,2476,3188,14448,4240,-219,-42,205
662,2479,3020,14340,3988,-228,-69,206
663,2482,3028,14404,3972,-260,-109,206
664,2486,3140,14308,4016,-305,-78,203
665,2489,3324,14396,4040,-316,-42,196
666,2493,3496,14436,3996,-333,4,175
667,2496,3348,14416,3980,-369,25,160
668,2500,3324,14448,4116,-343,47,128
669,2503,3268,14452,4208,-383,82,116
670,2506,3204,14420,4160,-334,123,117
671,2509,2936,14448,4188,-359,126,120
672,2513,2864,14340,4084,-340,87,171
673,2516,2780,14444,4208,-377,49,223
674,2519,2676,14340,4064,-353,26,267
675,2526,2864,14264,4040,-365,-6,349
676,2529,2864,14380,4072,-387,-20,398
677,2532,2804,14328,4292,-392,-70,419
678,2537,2876,14452,4240,-359,-130,443
679,2540,3028,14392,4160,-335,-163,522
680,2543,3156,14356,4212,-363,-168,495
681,2546,3112,14408,4244,-358,-182,492
682,2550,3104,14388,4276,-359,-207,523
683,2553,3116,14340,4156,-359,-267,504
684,2556,3116,14308,4156,-357,-279,519
685,2560,3252,14368,4076,-394,-300,516
686,2563,3412,14304,4052,-384,-234,494
687,2566,3384,14372,4004,-388,-179,440
688,2569,3120,14296,4124,-402,-211,445
689,2593,3624,14384,4324,-329,-207,265
690,2597,3656,14240,4432,-317,-170,228
691,2600,3648,14248,4472,-275,-147,165
692,2603,3588,14332,4264,-272,-177,128
693,2606,3420,14344,4424,-267,-171,98
694,2610,3372,14368,4240,-233,-242,52
695,2613,3380,14384,4236,-235,-217,58
696,2616,3568,14336,4060,-234,-138,6
697,2620,3416,14368,4172,-236,-67,-46
698,2624,3384,14324,4340,-229,-75,-70
699,2627,3324,14408,4220,-251,-49,-89
700,2630,3256,14356,4140,-266,-49,-94
701,2633,3280,14348,4044,-247,13,-129
702,2637,3152,14412,4084,-255,11,-122
703,2640,3044,14428,4028,-270,28,-92
704,2647,2892,14368,4104,-299,-46,-38
705,2650,2928,14380,4052,-335,-35,6
706,2653,3264,14400,4212,-325,26,-11
707,2657,3284,14276,4168,-335,84,-1
708,2660,3064,14332,4180,-326,95,-15
709,2664,3020,14320,4200,-329,77,17
710,2667,3020,14364,4196,-305,50,-9
711,2670,2960,14368,4312,-315,13,43
712,2673,3076,14240,4340,-296,-15,57
713,2677,3172,14380,4308,-273,-60,61
714,2680,3260,14376,4288,-280,-73,59
715,2683,3196,14304,4272,-264,-92,16
716,2686,3116,14380,4264,-262,-117,37
717,2690,3100,14228,4324,-235,-123,37
718,2693,3292,14340,4296,-251,-123,26
719,2700,3432,14364,4232,-226,-41,-26
720,2703,3372,14388,4188,-237,3,-68
721,2707,3348,14292,4116,-241,81,-97
722,2710,3384,14324,4276,-225,76,-140
723,2714,3436,14340,4132,-231,74,-178
724,2717,3316,14412,4080,-227,94,-156
725,2720,3208,14336,4224,-232,121,-215
726,2723,3152,14292,4240,-255,156,-165
727,2727,3064,14356,4148,-252,186,-174
728,2730,3024,14436,4124,-232,213,-180
729,2733,2964,14324,4124,-250,186,-124
730,2737,2772,14368,4048,-253,178,-118
731,2740,2864,14240,4276,-253,147,-71
732,2743,2828,14320,4180,-253,107,-44
733,2751,2784,14324,4300,-259,-4,55
734,2754,2804,14452,4192,-250,-85,96
735,2757,2760,14244,4208,-235,-114,153
736,2761,2852,14280,4160,-233,-207,198
737,2764,3064,14412,4112,-208,-214,208
738,2767,3104,14380,4212,-221,-207,183
739,2771,3296,14360,4320,-185,-206,195
740,2774,3328,14280,4316,-203,-186,165
741,2777,3452,14324,4100,-189,-158,117
742,2780,3128,14312,4196,-200,-137,99
743,2784,2968,14304,4072,-200,-152,135
744,2787,3196,14300,4132,-182,-164,145
745,2791,3292,14352,4012,-247,-142,148
746,2795,3248,14416,4164,-259,-109,108
747,2798,3280,14404,4192,-248,-77,136
748,2805,3468,14384,4220,-266,33,78
749,2808,3356,14368,4036,-268,60,52
750,2811,3316,14364,4056,-279,39,39
751,2814,3180,14320,4136,-279,90,22
752,2817,3204,14420,4012,-276,60,5
753,2820,3008,14360,4080,-307,96,40
754,2824,2880,14360,4220,-316,50,59
755,2827,2768,14384,4060,-336,-15,97
756,2830,2640,14424,4236,-315,-85,137
757,2834,2776,14272,4180,-348,-97,180
758,2838,3028,14456,4168,-340,-130,266
759,2841,2972,14380,4212,-361,-107,248
760,2844,3128,14316,4288,-359,-136,236
761,2847,3072,14412,4236,-311,-127,280
762,2851,2916,14312,4180,-315,-165,254
763,2858,2968,14420,4284,-293,-289,301
764,2861,2964,14396,4304,-293,-317,334
765,2864,3200,14316,4348,-241,-327,313
766,2867,3360,14368,4260,-268,-310,299
767,2871,3296,14348,4356,-235,-293,286
768,2874,3212,14388,4328,-190,-280,281
769,2878,3292,14376,4280,-202,-293,282
770,2882,3124,14412,4228,-183,-302,263
771,2885,3180,14472,4156,-221,-309,266
772,2888,3112,14276,4192,-210,-270,280
773,2891,3252,14352,4080,-232,-262,284
774,2895,3200,14284,4012,-288,-236,302
775,2898,3284,14388,4072,-283,-209,277
776,2901,3440,14284,4044,-288,-150,266
777,2908,3272,14340,4192,-298,-103,241
778,2912,3328,14460,4212,-294,-57,226
779,2915,3332,14380,4204,-286,-3,223
780,2919,3132,14340,4060,-285,7,219
781,2922,3060,14428,4176,-303,32,239
782,2925,3132,14392,4140,-305,10,271
783,2929,3192,14320,3980,-310,15,249
784,2932,3028,14260,4192,-306,-5,249
785,2935,2988,14300,4264,-312,-47,271
786,2938,3036,14232,4212,-305,-71,312
787,2942,3076,14296,4240,-305,-129,309
788,2945,3044,14372,4304,-267,-180,318
789,2948,3096,14300,4252,-271,-182,331
790,2951,3280,14368,4332,-271,-163,335
791,2955,3296,14324,4232,-260,-131,333
792,2963,3148,14360,4220,-229,-124,274
793,2966,3092,14408,4132,-232,-165,294
794,2969,2944,14412,4052,-235,-208,316
795,2972,2952,14300,4136,-240,-295,342
796,2976,3240,14264,4036,-286,-299,365
797,2979,3288,14376,4092,-255,-261,347
798,2982,3384,14340,4160,-262,-209,339
799,2986,3552,14352,4228,-256,-162,294
800,2989,3540,14316,4180,-252,-75,262
801,2992,3508,14264,4080,-248,-51,223
802,2995,3624,14312,4124,-237,-9,165
803,2999,3604,14292,4072,-260,62,161
804,3002,3452,14356,4248,-261,95,109
