time,accX,accY,accZ,gyrX,gyrY,gyrZ
1413,6360,-2716,14584,-1245,-91,97
1417,6304,-2808,14724,-1081,-121,27
1421,6200,-2592,14728,-894,-392,0
1424,6216,-2408,14644,-720,-546,24
1427,6084,-2400,14580,-541,-635,78
1430,5868,-2448,14520,-408,-880,151
1433,6132,-2608,14636,-192,-965,231
1436,6004,-2664,14624,-12,-1040,314
1439,6016,-2652,14432,118,-1085,310
1442,6440,-2788,14480,245,-905,271
1445,6260,-2656,14060,321,-1012,247
1448,6300,-2512,13884,283,-927,225
1452,6152,-2452,13872,235,-930,264
1455,6384,-2536,13804,153,-823,310
1458,6324,-2428,13796,93,-754,312
1462,6328,-2448,13604,-10,-610,342
1465,6212,-2472,13284,-125,-494,377
1468,6124,-2488,13100,-327,-281,437
1471,6300,-2484,12956,-544,53,460
1474,6376,-2388,12608,-781,339,466
1477,6460,-2360,12896,-1052,603,464
1480,6420,-2320,12896,-1311,808,436
1484,6384,-2264,12960,-1503,928,398
1487,6624,-2360,13128,-1627,1098,334
1490,6252,-2376,13256,-1689,1092,263
1493,6128,-2436,13248,-1760,1013,266
1496,5932,-2412,13188,-1816,1025,267
1500,5808,-2436,13144,-1864,976,328
1504,6440,-2788,13456,-1830,1509,346
1507,5736,-2788,13608,-1688,1478,301
1510,6168,-2872,13884,-1533,1513,277
1513,5852,-2896,14156,-1292,1426,178
1517,5212,-2476,13860,-1104,899,181
1520,5760,-2700,13980,-934,928,208
1523,5668,-2788,14416,-619,921,236
1526,5748,-2820,14244,-382,869,173
1529,5780,-2900,14104,-144,807,174
1532,5764,-2896,13860,51,827,176
1535,5744,-2848,13820,221,795,161
1538,5880,-2744,13564,371,820,115
1541,5792,-2580,13604,498,598,77
1545,5772,-2604,13352,546,456,57
1548,5400,-2324,12848,515,144,59
1551,5808,-2508,12508,413,421,129
1555,5500,-2308,11972,198,522,188
1558,5552,-2456,12148,33,780,287
1561,5920,-2448,12252,-48,1106,293
1564,5608,-2484,12112,-196,984,249
1567,5732,-2340,12036,-334,1032,222
1570,5888,-2348,12280,-360,993,181
1573,5584,-2244,12356,-380,925,169
1576,5816,-2460,12476,-388,782,176
1579,4768,-2284,12272,-356,240,247
1582,5024,-2208,12220,-370,-3,429
1585,4988,-2392,12396,-314,-62,565
1590,4792,-2408,12520,-200,-356,736
1593,4884,-2536,12660,-64,-602,842
1596,6312,-3120,13580,267,39,822
1599,4656,-2712,12864,528,-755,691
1602,6456,-3340,13408,836,-211,573
1605,5860,-3252,13360,1207,-283,302
1608,4824,-2624,12064,1275,-1082,98
1611,5480,-2720,12160,1338,-735,118
1614,5596,-2800,12288,1437,-417,125
1618,4656,-2404,11720,1476,-673,79
1621,5768,-2684,12268,1472,-334,94
1624,4580,-2124,11884,1497,-845,157
1627,5296,-2272,11964,1441,-618,215
1631,5516,-2444,12128,1430,-502,241
1634,5096,-2316,11904,1416,-651,199
1637,5052,-2192,11380,1206,-663,290
1640,5212,-2264,11488,970,-278,322
1644,5512,-2140,11236,723,-23,383
1647,5076,-1864,11120,440,110,389
1650,4960,-1692,10904,86,-60,455
1653,6052,-2056,11500,-129,552,462
1656,5588,-1996,11452,-316,586,401
1659,5300,-1848,11076,-564,576,338
1662,6024,-2020,11624,-724,1076,304
1665,5692,-1968,11876,-749,1166,206
1668,5812,-1948,12188,-739,1126,136
1671,5864,-1844,12372,-660,1141,31
1676,5764,-1820,12668,-535,1007,-71
1679,5716,-1800,12756,-454,778,-153
