time,accX,accY,accZ,gyrX,gyrY,gyrZ
2336,3164,13188,6284,-239,-71,18
2339,3080,13332,6192,-224,-115,41
2343,3296,13244,6088,-237,-101,14
2346,3564,13292,6016,-259,-42,-27
2350,3484,13256,5904,-277,-2,-60
2353,3312,13292,6160,-281,77,-85
2356,3288,13344,6156,-258,216,-100
2359,3172,13164,6044,-261,258,-105
2363,3032,13200,6008,-279,308,-82
2366,2936,13392,6084,-289,296,-38
2369,2824,13368,6096,-288,279,-10
2372,2920,13256,5988,-311,214,31
2376,2988,13240,6112,-324,199,73
2385,3192,13268,5944,-316,123,53
2389,3152,13184,6020,-340,99,33
2392,2992,13260,6084,-334,74,12
2395,3072,13312,6200,-342,16,64
2398,3012,13236,6104,-325,54,41
2401,2960,13300,6152,-300,31,105
2405,3284,13300,6260,-303,18,85
2408,3160,13280,6296,-313,13,97
2411,3072,13244,6288,-272,3,107
2414,3120,13324,6304,-240,20,107
2417,3308,13340,6288,-258,-29,89
2421,3252,13232,6204,-243,-52,59
2424,3192,13220,6208,-236,-24,45
2428,3164,13216,6164,-253,-38,49
2431,3076,13292,6136,-261,-80,62
2434,2912,13292,6092,-229,-118,55
2474,2900,13328,6016,-334,203,14
2477,2820,13268,6032,-331,147,67
2480,2908,13268,6152,-337,53,69
2483,2936,13276,6220,-356,3,85
2487,3128,13292,6216,-319,-54,83
2490,3264,13168,6208,-279,-64,91
2493,3248,13248,6308,-273,-55,40
2496,3220,13148,6464,-230,-105,22
2500,3220,13172,6364,-198,-157,26
2503,3540,13248,6292,-170,-154,-24
2506,3728,13200,6260,-127,-114,-124
2509,3656,13180,6348,-101,1,-156
2514,3460,13248,6280,-93,51,-220
2517,3236,13248,6200,-72,77,-196
2520,2968,13436,6188,-61,48,-206
2529,2852,13200,6004,-93,-107,-124
2532,2928,13336,5840,-125,-52,-107
2536,3144,13336,5972,-134,-155,-103
2539,3172,13200,5964,-144,-42,-82
2542,3036,13260,5956,-183,-90,-83
2545,2996,13344,5940,-208,-116,-47
2549,2940,13224,6200,-205,-120,-53
2552,2900,13188,6152,-206,-150,-31
2556,3164,13308,6224,-184,-136,0
2560,3572,13408,6104,-179,-59,-73
2563,3748,13272,6228,-197,74,-113
2566,3484,13308,6192,-185,141,-181
2569,3264,13260,6148,-178,177,-192
2573,3032,13256,6292,-180,165,-172
2581,2964,13320,5892,-199,60,-158
2585,3068,13240,6104,-242,76,-126
2588,3060,13308,6032,-212,31,-113
2591,3200,13308,6164,-255,81,-123
2594,3132,13216,6140,-238,89,-126
2599,3116,13248,6164,-237,110,-130
2602,3272,13172,5964,-241,139,-165
2605,3140,13248,6140,-250,209,-134
2609,2952,13164,6200,-239,200,-160
2612,2904,13324,6084,-262,191,-133
2615,2864,13180,6196,-242,193,-85
2618,2992,13320,6016,-242,160,-93
2622,2956,13372,6032,-270,79,-69
2625,2952,13348,6036,-286,7,-63
2634,3220,13280,6112,-288,7,-46
2637,3064,13360,6256,-261,-11,-52
2641,3200,13232,6276,-261,-56,-72
2644,3256,13304,6284,-246,-15,-65
2648,3172,13352,6228,-219,-10,-120
2651,3196,13260,6292,-184,58,-132
2654,3020,13168,6284,-226,68,-152
2657,2960,13272,6236,-182,38,-103
2661,2832,13272,6120,-184,6,-91
2664,2852,13372,6092,-175,-29,-57
2667,2848,13364,6224,-188,-73,-25
2670,2980,13272,5884,-184,-48,-10
2674,2888,13276,6064,-216,-83,28
2677,2876,13376,6196,-200,-92,32
2680,2676,13328,6076,-221,-153,90
2701,2964,13316,6132,-191,-35,199
2704,2948,13304,6160,-222,-22,234
2707,2916,13236,6080,-209,-50,244
2711,2992,13212,6024,-214,-48,248
2714,3072,13364,5968,-246,-55,265
2717,3180,13328,5992,-251,-28,240
2720,3276,13348,5948,-263,-1,226
2724,3248,13356,6240,-297,31,176
2728,3316,13384,6204,-258,86,179
2731,3368,13328,6124,-280,105,133
2734,3324,13288,6084,-259,123,92
2737,3332,13216,6304,-253,122,78
2741,3176,13260,6224,-253,146,81
2744,3032,13376,6124,-235,128,49
2747,3092,13308,6008,-238,140,68
2756,3144,13216,6000,-282,91,61
2759,3096,13320,6140,-256,101,66
2762,3280,13364,6052,-293,116,39
2766,3208,13368,6136,-284,114,15
2770,3100,13296,6176,-279,117,18
2773,3108,13348,6148,-261,96,19
2776,3336,13224,6200,-274,76,-20
2779,3416,13304,6180,-295,99,-46
2783,3316,13324,6104,-278,164,-76
2786,3312,13248,6108,-281,182,-107
2789,3092,13292,6172,-279,208,-111
2792,3232,13300,6168,-262,207,-145
2796,3156,13360,6180,-256,172,-152
2799,3072,13348,6176,-279,189,-146
2802,3016,13296,6136,-293,150,-138
2812,3464,13336,5972,-344,265,-192
2816,3252,13356,5980,-345,371,-206
2819,3016,13324,6176,-349,298,-196
2822,2808,13260,6212,-356,315,-191
2825,2908,13376,6104,-326,239,-154
2829,2932,13260,5996,-353,267,-138
2832,3020,13268,6044,-345,250,-157
2835,2996,13300,6124,-359,244,-163
2839,3088,13240,6104,-361,233,-181
2842,3012,13248,6168,-366,229,-170
2845,2980,13280,6068,-366,234,-154
2848,2952,13248,6072,-358,190,-177
2852,2752,13316,6172,-366,164,-103
2856,2696,13284,6140,-379,126,-91
2865,2736,13284,6128,-359,33,-30
2868,2864,13364,6272,-361,7,-7
2871,2880,13312,6152,-353,17,7
2874,3096,13248,6348,-346,51,-14
2878,3188,13256,6256,-352,76,-28
2881,3212,13320,6148,-354,128,-83
2884,3228,13392,6328,-338,156,-97
2887,3092,13316,6144,-322,165,-107
2891,2908,13156,6144,-292,172,-93
2894,2888,13216,6268,-267,152,-68
2898,2988,13356,5820,-293,178,-91
2901,2932,13356,6032,-289,169,-49
2905,2784,13340,6176,-301,150,-22
2908,2688,13364,6108,-299,139,-8
2911,2656,13276,6092,-291,89,42
2934,2944,13280,6144,-219,-70,198
2937,3168,13264,6164,-215,-34,183
2941,3276,13272,6344,-212,30,156
2944,3152,13320,6160,-217,52,122
2948,3096,13300,6128,-218,95,128
2951,3188,13368,5960,-217,83,101
2954,3180,13276,5892,-232,172,97
2957,3212,13352,6124,-207,237,79
2961,3080,13292,6176,-232,241,71
2964,3064,13352,6088,-222,238,66
2967,3000,13268,6076,-264,266,55
2970,2812,13332,6096,-262,271,28
2973,2960,13296,6072,-270,235,57
2977,2744,13292,6004,-274,191,68
2980,2768,13296,6144,-297,129,115
2990,2740,13304,6184,-260,52,191
2993,2724,13284,6224,-258,33,212
2996,2828,13356,6092,-248,10,237
3000,2888,13284,6128,-242,-13,253
1,408,13264,6404,-314,79,185
4,440,13288,6332,-329,117,175
7,472,13324,6480,-284,122,160
12,424,13240,6568,-292,125,140
15,388,13312,6508,-285,107,151
18,500,13348,6460,-311,126,145
21,484,13332,6496,-319,114,114
24,280,13152,6440,-296,54,109
27,192,13372,6476,-309,-3,127
30,256,13308,6348,-309,-47,154
33,396,13276,6332,-296,-64,148
37,308,13400,6440,-308,-96,119
45,604,13276,6764,-260,-165,89
48,636,13304,6576,-251,-77,63
52,524,13252,6532,-203,-22,76
56,560,13340,6724,-189,2,45
59,432,13188,6480,-192,43,30
62,416,13288,6580,-167,20,26
65,340,13328,6528,-189,55,20
68,372,13416,6408,-188,30,31
71,284,13312,6324,-183,22,52
74,264,13272,6428,-187,-11,40
77,208,13352,6468,-206,-44,96
80,304,13236,6468,-218,-35,94
83,416,13400,6508,-189,-34,89
86,356,13344,6456,-214,-30,73
90,368,13336,6532,-197,-12,99
93,292,13268,6468,-203,-27,78
97,212,13228,6484,-159,-59,74
105,488,13264,6516,-151,-9,107
109,528,13244,6700,-133,22,105
112,436,13260,6596,-128,69,49
115,488,13348,6608,-117,139,55
118,532,13164,6652,-82,167,22
121,460,13212,6588,-83,222,16
124,400,13224,6500,-73,263,15
127,336,13348,6424,-87,296,-5
130,348,13204,6448,-72,341,3
133,324,13316,6548,-80,298,-21
137,440,13228,6484,-100,328,-60
141,456,13336,6408,-77,386,-49
144,336,13304,6300,-108,369,-72
147,388,13224,6384,-149,252,-111
150,1948,12056,4864,-504,127,-427
154,1136,13560,6520,-555,704,-660
162,528,12700,5772,-404,226,-382
166,4760,11840,4004,-1350,198,-1436
169,1564,16440,9824,-1328,1871,-1850
172,-804,10080,7156,-1023,1304,-1488
176,-3948,13816,9208,-47,1337,-192
179,2280,11304,2984,-992,-47,-1019
183,2796,12440,5832,-1420,595,-1631
187,-164,13488,6868,-1069,1460,-1393
190,-952,12236,6504,-592,1001,-952
193,-1124,14372,6992,-471,934,-774
197,1440,11568,4464,-1036,390,-1308
200,2448,13700,7176,-1269,1222,-1794
203,-1780,14892,9736,-361,1779,-1038
207,-736,13500,7196,-300,988,-873
216,2388,12792,7176,-1397,1620,-2194
219,1436,12424,7212,-1313,1706,-2460
222,-832,12908,7464,-846,2251,-1910
227,-576,12596,6208,-821,1812,-1663
230,628,15180,8252,-938,1825,-1949
233,1284,11424,6040,-1284,2168,-2116
237,636,12648,6448,-1193,2423,-2127
240,-132,13188,6868,-1283,2834,-2028
243,-400,13120,7180,-1364,2550,-2049
247,436,13248,7316,-1399,2588,-2189
250,816,10764,4168,-1979,2731,-2154
253,592,12044,4632,-2263,2716,-2292
257,-688,15056,8616,-1981,3361,-1902
266,-576,12084,5272,-2068,2690,-1502
270,-168,12300,4660,-2490,3182,-1482
273,-1976,17376,10220,-1719,3011,-1305
277,-1156,10140,2504,-1889,2478,-1031
280,-708,13624,6888,-2366,2989,-1166
284,-820,14080,7228,-1912,2406,-1033
287,-280,13028,5952,-2098,2717,-935
290,-464,13504,6896,-2087,2338,-1075
294,108,12284,6080,-2347,2669,-1103
297,-256,12628,6296,-2191,2776,-1084
300,368,11820,6088,-2040,2620,-1017
304,248,13084,6296,-2321,3073,-1161
307,-644,13948,7864,-1838,2737,-1153
311,348,13108,8724,-1847,3095,-1173
320,864,10316,5264,-2044,3387,-1196
324,-140,11600,6836,-2151,3065,-1162
327,-56,12260,6364,-2234,3158,-1151
330,-872,12368,6304,-2054,3097,-929
334,-1088,12116,6916,-2233,3503,-714
337,-868,12908,7016,-2461,3405,-706
340,-2032,16200,9696,-1999,3168,-496
344,-592,11540,5724,-2449,3115,-364
347,-1440,12584,6220,-2363,3322,-278
350,-1396,14056,6492,-1841,2634,-281
355,-1464,13072,6876,-2162,3472,28
358,-1680,11496,4900,-2400,2821,44
361,-416,13784,7596,-2107,3824,113
365,-1988,12248,4540,-1901,2746,129
387,-1084,13324,5880,-1307,1192,468
391,-2060,15352,7108,-1018,1114,492
394,-812,12316,5468,-1466,1431,634
398,-1248,11880,3888,-1269,653,525
402,176,12084,6972,-2140,2808,789
405,-1432,14296,7840,-1273,112,504
408,944,12580,8192,-1653,1774,512
411,-936,11904,5844,-2085,2051,684
415,-892,13904,7532,-1532,1438,570
418,840,11764,6052,-1652,1644,428
421,-324,14296,9352,-1470,1926,372
425,-516,11876,6932,-2158,2543,654
428,-1260,11408,4688,-2284,1744,641
431,-260,15708,7764,-1661,3127,517
441,-2880,12816,7196,-2632,3622,1034
445,-1672,12524,7936,-2496,626,1051
448,132,14356,8440,-1927,556,785
451,820,13132,10260,-1966,2545,905
454,-652,12604,6780,-1693,1819,741
458,-360,13548,8636,-1710,2493,703
461,-1356,12476,7416,-1851,2109,827
464,-1116,15016,9140,-923,159,348
468,-700,9492,3352,-2044,2365,982
471,-2288,12528,8428,-1600,1647,1056
474,-564,13316,8044,-1641,1146,1219
478,1576,16736,11792,-204,-756,18
482,632,10064,3768,-1593,3032,607
485,-2952,14064,10764,-1075,3102,855
494,-3752,10564,6636,-1677,3233,1697
497,-1404,12100,7660,-1444,565,1663
501,164,12760,7516,-1127,1367,1573
504,-44,13032,8256,-1316,2363,1727
507,-360,13672,8380,-995,1604,1438
511,-428,12648,7544,-1368,2556,1783
514,-808,13940,7272,-964,798,1302
517,-1596,12440,4944,-1076,1451,1452
521,-2348,12948,6600,-1109,1556,1639
525,-1672,12792,8528,-1175,1342,2147
528,-976,13624,9172,-1234,383,2580
532,-2412,11512,6232,-1472,893,3122
535,-1712,12184,6592,-1440,158,3458
538,-200,12752,6396,-1353,209,3303
547,1840,14776,10000,-583,-512,2327
551,-1676,12640,7972,-1278,1990,3727
554,-5460,12008,5116,-1191,298,4280
557,-2192,12316,6976,-1176,-827,4523
561,-1400,13360,8048,-918,-1199,4723
564,588,12676,7756,-810,-1477,4443
568,-1112,12148,7264,-1057,210,5062
572,-2356,12316,7228,-1009,-703,5386
575,-1508,13148,8484,-815,-1161,5763
578,388,12696,8268,-620,-2116,5275
582,872,13132,7692,-436,-1500,5055
585,-500,12576,7652,-585,-265,5405
588,716,13164,7124,-313,-1308,4833
591,-656,12848,7880,-343,-648,5296
600,-240,13128,7040,-157,-1819,5487
604,824,13152,7620,-62,-1670,5402
607,2824,12892,8000,-17,-1731,5105
611,-1404,12272,6944,-224,-887,5616
615,-864,12656,6784,-43,-1618,5537
618,-2056,12932,6076,-138,-1299,6190
621,-2044,13076,8440,181,-1606,6787
625,-40,13548,7368,226,-2934,6611
628,1760,12628,7572,247,-2296,6328
631,1420,13156,7196,318,-1976,6003
634,1584,12836,6788,322,-1297,5479
638,-1844,12528,7196,230,-678,6099
641,-1356,12900,7628,410,-1743,6009
644,648,13212,6864,458,-2186,5842
654,-1212,12668,6592,373,-808,5828
658,432,13296,6932,494,-1620,5134
661,388,13336,6176,366,-1015,4560
664,-1888,13236,7320,428,-56,4741
667,-8,12688,6524,337,-880,4851
670,3792,13016,5508,392,-2230,3338
674,624,12868,6656,207,-327,4046
677,-2584,13008,7520,408,-389,4856
680,-3628,13836,7636,508,-832,5938
684,-1700,13300,7896,651,-2322,6405
687,-768,13000,7416,839,-3000,7279
690,-1760,12772,8336,1064,-3309,8441
695,-1380,13128,7808,1428,-4093,9070
698,1720,12680,6372,1394,-4602,8315
707,2072,12540,6536,1584,-3362,7209
710,3540,12936,6652,1570,-3469,6632
714,2168,12992,6920,1566,-3374,6579
717,416,12704,7180,1801,-3707,6673
720,-844,12796,7228,2040,-3964,7259
724,-88,13120,7016,2115,-4861,7249
727,2276,12580,6388,2173,-5204,7067
730,2648,12896,5548,2120,-5230,6854
733,3820,12304,6712,2180,-5193,6341
738,3552,13628,5988,1922,-4467,5725
741,2652,12576,6432,1955,-4029,5487
744,3020,12532,5396,1710,-3934,5059
748,5420,12988,5456,1243,-3672,3631
751,2124,13376,7532,1322,-2144,3628
760,2152,12496,6712,1404,-2689,3596
763,1560,12860,7232,1469,-2668,3489
767,548,12880,7628,1667,-2422,3804
770,1248,13420,6952,1833,-2782,3946
773,3356,13244,6748,1635,-2616,3488
777,3156,13452,7912,1556,-2113,3046
781,596,13220,7884,1736,-1867,3329
784,1944,12416,6048,1970,-1865,3514
788,3088,13396,6972,1752,-2097,2992
791,692,13336,7632,2013,-1600,3398
794,2644,12928,6188,1870,-2364,3090
798,1948,12424,6016,1980,-2401,3367
801,1936,13160,6308,2021,-2871,3371
804,2808,13136,6616,1914,-3018,3111
828,2620,11808,4392,1577,-3129,2436
831,3708,12996,5880,1356,-2684,1985
835,2296,13680,7388,1595,-2287,2067
838,1928,13156,6692,1813,-2410,2148
841,2884,12216,4796,1406,-2828,1737
845,2260,13924,7268,1672,-2504,1862
848,3872,12728,5128,1421,-2683,1469
851,3724,13896,7016,1696,-2085,1349
855,4100,14496,7324,1727,-1893,1120
858,3348,11952,5664,1534,-1646,956
861,2896,12840,6352,1963,-1595,926
865,3412,12464,5728,1342,-1582,602
869,3344,14540,7956,1957,-956,620
872,3052,12568,4992,1772,-940,582
881,2660,12704,6036,1626,-799,382
884,2240,13356,6420,1561,-875,421
888,2360,12976,6632,1304,-1069,389
891,2676,14128,7364,1616,-792,441
894,2476,13120,5592,1367,-928,489
897,3524,13020,6356,1402,-1062,417
901,3088,12948,6332,1285,-935,360
904,2916,14272,7900,1555,-772,296
908,2784,13004,5864,1188,-904,300
911,3016,12636,5792,1217,-881,207
915,2296,11496,4216,1039,-669,192
918,2824,14012,7004,1279,-693,105
921,2000,14368,7084,1203,-915,192
924,1832,12292,4880,940,-1153,249
928,2772,13204,6500,1079,-988,271
937,2456,13108,5908,855,-916,197
940,2116,13692,7116,908,-906,280
943,1980,13072,5984,721,-1248,306
946,2548,13912,7196,1027,-1209,276
951,2824,14088,6584,745,-1236,313
954,2740,14268,7444,1037,-1179,251
957,3452,14772,7540,1005,-1303,202
960,3160,13564,6360,861,-1392,79
964,3224,13424,6224,1061,-1422,-122
967,2812,13520,5916,919,-1353,-199
970,2444,11536,4432,920,-1275,-381
974,3492,12876,5712,1077,-1427,-589
977,3240,11896,4808,1035,-1071,-871
980,3716,14884,8216,1137,-1028,-849
989,3800,14096,6584,993,-498,-1130
993,2380,13672,5872,812,-536,-1070
997,3400,13964,6484,1082,-536,-1359
1000,2448,13856,6044,783,-405,-1285
1003,2020,13264,5500,856,-387,-1248
1007,2652,13500,5380,712,-415,-1353
1010,2692,12816,5192,701,-411,-1355
1013,1544,12392,4604,557,-435,-1201
1017,2416,12764,5528,648,-376,-1246
1020,2172,13856,7060,587,-597,-970
1023,1732,13576,6188,526,-620,-773
1027,2020,11956,4492,452,-464,-768
1030,3132,13784,7268,542,-646,-654
1033,1736,13236,6024,469,-317,-488
1043,1904,12916,5672,531,-363,-400
1046,1744,13384,5488,468,-634,-351
1050,2248,14000,6688,594,-840,-346
1053,2260,13876,6092,557,-696,-363
1056,2864,13836,6512,731,-900,-520
1060,1224,13172,5560,640,-940,-376
1063,2632,14036,6432,714,-1214,-481
1066,2360,12672,4592,639,-1181,-599
1070,3276,13608,6164,793,-1395,-803
1073,2048,13076,5172,589,-1307,-743
1076,3848,13784,6220,797,-1484,-1066
1081,2568,13676,6048,733,-1478,-1182
1084,3228,13640,5780,722,-1579,-1471
1087,3636,13800,5908,584,-1475,-1593
1096,2400,13168,5480,446,-1503,-1969
1100,3788,14112,6292,378,-1644,-2275
1103,2720,13604,5536,308,-1108,-2260
1106,3728,13948,6476,246,-1569,-2372
1110,3028,13712,5652,71,-1302,-2391
1113,2976,13628,6236,103,-1339,-2369
1116,3140,13668,6228,-19,-1254,-2397
1121,1752,12864,5724,-188,-1109,-2175
1124,3944,12800,5764,-75,-1148,-2539
1128,1912,12700,5916,-272,-1227,-2276
1131,2968,13396,6348,-278,-992,-2337
1134,3656,13308,5240,-429,-1237,-2725
1138,4196,13668,6188,-380,-952,-3237
1147,4044,13440,5164,-733,-676,-4184
1150,2556,12888,5844,-865,-619,-4257
1154,1368,13568,6328,-835,-622,-3955
1157,3172,13444,5892,-907,-953,-4018
1160,2112,13168,5832,-1018,-419,-3763
1165,3320,12964,5604,-1028,-630,-3835
1168,3348,12932,6260,-1077,-129,-4208
1171,2732,13508,6840,-1123,185,-4174
1175,2168,12732,5696,-1161,352,-4098
1178,2128,13136,6564,-1090,155,-4033
1182,2684,13480,6304,-1218,-60,-4109
1185,1696,13288,6908,-1108,796,-4161
1188,2116,12976,6512,-1174,521,-4135
1192,3960,12852,5408,-1338,521,-4593
1201,3208,13024,5564,-1230,605,-3831
1204,2156,13548,6796,-1043,1302,-3609
1208,-904,13064,6916,-760,804,-2662
1212,-3700,13044,7960,-315,668,-924
1215,1080,13748,5848,-341,-194,-982
1218,4832,13452,5136,-574,-329,-1502
1222,1764,13688,6404,-663,358,-1702
1225,2464,13004,5068,-822,-7,-1712
1228,3144,13264,5056,-971,-37,-2170
1232,-4596,14060,8608,-626,1177,-894
1235,4120,13932,4308,-1093,-390,-2045
1239,-3604,13916,7628,-549,133,-234
1242,7440,13556,3096,-1208,-2110,-1636
1266,1708,13600,5852,-562,-1265,103
1269,5472,13596,4952,-763,-825,-741
1272,2596,13864,7132,-626,-103,-537
1276,3508,13760,6056,-613,94,-764
1279,-1328,13480,7668,-249,378,312
1282,2652,13400,6276,-157,-914,233
1285,2768,13492,6372,-147,-68,102
1289,2628,13524,6112,-96,114,28
1293,2652,13528,5948,-101,365,-65
1296,2080,13500,5992,-115,317,-97
1299,2280,13508,5824,-114,381,-133
1303,2044,13444,5944,-153,504,-173
1306,2148,13644,5872,-139,592,-197
1309,2024,13484,5628,-187,690,-239
1313,1780,13640,5916,-217,701,-254
1322,1436,13592,5832,-283,603,-165
1325,1544,13504,5908,-282,596,-127
1328,1444,13460,5916,-315,517,-101
1332,1280,13508,6072,-286,513,-55
1336,1212,13580,6132,-294,433,14
1339,1272,13440,6248,-283,358,57
1342,1432,13428,6256,-247,287,121
1346,1608,13512,6236,-238,253,114
1349,1768,13536,6100,-221,291,151
1352,1828,13488,6112,-213,325,119
1355,1768,13548,6176,-182,278,128
1359,1928,13612,6140,-182,299,85
1362,2052,13560,6028,-186,344,61
1365,1884,13548,6092,-189,370,31
1374,1892,13520,6164,-154,361,-17
1378,1932,13580,5940,-168,374,-23
1381,1676,13564,5980,-159,308,-28
1384,1668,13584,6036,-188,296,-15
1388,1584,13564,6048,-180,239,14
1391,1680,13516,6156,-193,217,12
1394,1868,13520,6060,-181,262,-13
1397,1812,13488,6080,-166,289,5
1401,1760,13464,6020,-168,341,-14
1404,1700,13492,5864,-158,341,-31
1407,1460,13516,5816,-163,278,-3
1410,1280,13608,5844,-192,136,25
1413,1388,13696,5796,-217,69,90
1417,1332,13568,5776,-283,10,127
1421,1304,13496,5804,-282,-30,162
1430,1516,13544,6096,-293,-78,227
1433,1488,13536,6008,-286,-57,287
1436,1792,13524,6068,-301,-22,305
1439,2000,13564,5900,-311,54,290
1443,1672,13540,6028,-318,111,269
1446,1756,13468,6124,-308,145,283
1449,1648,13548,6092,-326,159,303
1452,1648,13580,6104,-306,111,306
1456,1692,13492,6092,-320,93,317
1459,1820,13500,5868,-314,88,272
1463,1856,13508,5904,-332,98,278
1466,1848,13468,6060,-328,109,285
1470,1684,13460,5916,-336,133,289
1473,1712,13480,6056,-317,96,266
1476,1804,13392,6092,-310,127,243
1485,1880,13488,6176,-328,332,251
1488,1864,13456,6040,-305,337,216
1491,1816,13584,6092,-277,355,193
1495,1704,13576,6020,-326,316,216
1498,1788,13528,6000,-306,337,177
1501,1992,13564,5948,-319,409,158
1505,1932,13576,6164,-324,456,119
1509,1756,13488,6068,-308,498,144
1512,1740,13564,6092,-317,477,131
1515,1740,13524,6020,-340,517,132
1518,1792,13544,5928,-342,545,118
1522,1772,13544,6008,-345,574,143
1525,1684,13580,5952,-326,630,124
1528,1752,13500,6060,-342,661,165
1537,1676,13480,5928,-392,616,127
1540,1900,13540,5964,-390,615,106
1544,1960,13532,6120,-419,644,106
1548,1860,13496,6048,-394,636,82
1551,1788,13468,6076,-396,608,100
1554,1696,13524,6028,-382,559,68
1557,1820,13508,6068,-393,523,37
1561,1940,13464,6320,-361,566,16
1564,2056,13556,6316,-355,661,5
1567,1920,13392,6356,-344,761,-15
1570,2244,13288,6144,-352,909,-71
1574,2340,13276,6064,-451,1040,-152
1577,1992,12328,4612,-950,1075,-218
1580,2352,9468,3176,-2172,746,-308
1584,2656,12804,7492,-1319,1494,-300
1594,2844,12384,7056,-2947,2089,-617
1597,2096,12376,6728,-2735,2927,-484
1600,2260,15152,9780,-2457,2773,-442
1604,2024,12912,6824,-2780,2837,-350
1607,2412,13468,8008,-2439,2662,-397
1610,2192,13216,7848,-2472,2728,-489
1614,2124,13276,7512,-2433,2674,-587
1617,1756,12964,6772,-2450,2927,-470
1620,1792,13108,7484,-2505,2946,-418
1624,1344,11724,5348,-2547,3034,-402
1627,848,11864,4768,-2934,3013,-209
1631,1536,12456,6364,-2781,2851,-261
1635,708,11684,5192,-3102,3186,31
1638,1088,12200,5564,-2877,2720,-77
1647,836,13272,4740,-2386,3155,-58
1650,1124,15120,7124,-2393,2673,-213
1654,700,13480,5300,-2503,2417,-149
1657,464,15664,7344,-1964,2144,-166
1660,604,14036,5316,-2251,2256,-103
1664,424,14660,6372,-2073,1904,-9
1667,772,14436,5788,-1988,1951,12
1670,220,12660,4532,-2595,2056,197
1674,440,13116,5400,-2444,1704,152
1678,664,15032,6976,-2003,2277,219
1681,560,13436,5304,-2064,2634,226
1684,524,14640,6924,-1976,2409,278
1688,868,17956,8860,-1240,2111,359
1691,476,13396,4828,-1315,1964,331
1714,576,13152,6076,-1409,-18,1162
1718,704,13140,6340,-1416,132,1259
1721,1180,13104,6680,-1424,148,1268
1725,1520,13132,6664,-1402,169,1260
1728,1416,13368,6688,-1370,108,1221
1731,1628,13100,7128,-1324,15,1166
1735,1848,13004,7264,-1208,15,1106
1738,1824,13072,7484,-1081,68,1054
1741,1908,13060,7752,-968,127,962
1744,1948,13004,7684,-801,256,886
1748,2084,13072,7556,-693,282,807
1751,2040,13100,7492,-570,331,730
1754,1940,13096,7500,-458,367,635
1757,1896,13200,7504,-346,362,541
1767,2056,12988,7264,-43,100,365
1771,2260,13068,7364,47,137,237
1774,2224,13152,7304,115,186,120
1777,2264,13160,7212,211,344,10
1780,2208,13048,7076,252,461,-96
1783,1864,13116,6796,295,589,-164
1787,1320,13244,6592,315,555,-183
1790,1104,13324,6468,291,556,-156
1793,1136,13132,6208,262,466,-119
1796,1068,13260,6312,193,394,-112
1800,1108,13208,6224,155,337,-78
1804,1076,13340,6364,96,321,-29
1807,1228,13292,6304,60,346,-12
1810,996,13260,6172,25,340,22
1813,1236,13104,6172,-41,378,40
1822,1260,13316,6400,-144,439,23
1825,1232,13216,6412,-128,419,45
1829,1272,13240,6568,-201,425,74
1832,1208,13244,6376,-190,475,67
1835,1104,13224,6300,-239,489,132
1838,1104,13224,6256,-249,460,155
1842,1144,13268,6340,-311,457,132
1846,1168,13268,6356,-329,429,185
1849,1276,13244,6484,-351,422,162
1852,1368,13244,6680,-372,498,169
1856,1324,13120,6652,-338,486,150
1859,1256,13172,6696,-316,358,155
1862,1432,13224,6800,-306,315,167
1865,1432,13180,6804,-289,304,95
1869,1656,13164,6744,-259,357,70
1877,1428,13140,6848,-146,411,-56
1881,1360,13244,6832,-109,346,-29
1884,1368,13144,6856,-99,311,-43
1887,1308,12996,6716,-51,291,-59
1891,1148,13200,6600,-53,315,-46
1895,1152,13212,6472,-76,388,-13
1898,1428,13256,6428,-73,428,-45
1901,1288,13236,6508,-113,421,-38
1904,1116,13168,6360,-83,409,-21
1907,1196,13268,6544,-81,386,-32
1911,1188,13232,6600,-100,361,3
1914,1260,13320,6660,-78,339,-6
1917,1196,13216,6552,-98,377,-11
1920,1272,13196,6516,-93,380,-13
1923,1216,13196,6700,-91,342,-7
1933,996,13192,6468,-99,148,21
1936,996,13164,6208,-164,135,81
1940,1172,13196,6268,-167,183,67
1943,952,13196,6472,-185,164,109
1946,1172,13296,6404,-213,148,130
1949,1200,13236,6536,-227,154,127
1953,1224,13268,6532,-247,139,163
1956,1312,13228,6716,-260,179,167
1959,1352,13252,6456,-252,193,149
1962,1476,13176,6628,-267,212,131
1966,1344,13280,6596,-248,223,129
1969,1304,13216,6528,-243,184,136
1972,1044,13208,6556,-221,140,123
1976,1136,13200,6544,-224,15,132
1980,1308,13196,6552,-255,-3,129
1988,1180,13116,6704,-238,175,102
1992,1264,13276,6720,-245,174,125
1995,1256,13168,6644,-243,181,109
1998,1232,13144,6624,-225,219,107
2001,1360,13220,6636,-218,285,94
2005,1384,13308,6648,-206,314,57
2008,1284,13296,6668,-196,337,93
2011,1436,13276,6684,-195,374,61
2014,1452,13224,6772,-201,453,51
2018,1348,13172,6476,-200,414,38
2022,1200,13184,6528,-154,282,7
2025,1412,13292,6552,-200,231,3
2028,1468,13172,6608,-190,292,-36
2031,1444,13184,6776,-173,305,-68
2035,1404,13208,6732,-150,348,-66
2043,1128,13208,6592,-154,373,-86
2047,1220,13352,6516,-171,373,-90
2050,1104,13216,6520,-151,334,-73
2053,1064,13240,6520,-180,345,-63
