,time,accX,accY,accZ,gyrX,gyrY,gyrZ
5110,2376,1056,13052,6760,-256,94,98
5111,2379,1172,12984,6776,-252,64,78
5112,2382,1284,13028,6780,-233,30,59
5113,2385,1216,12956,6984,-194,72,58
5114,2388,1276,13032,6844,-215,128,-22
5115,2392,1184,12936,6652,-186,122,7
5116,2396,1120,12988,6628,-195,126,5
5117,2404,1016,12932,6640,-237,-14,-18
5118,2408,952,13056,6684,-274,-19,13
5119,2411,896,13088,6616,-252,-54,17
5120,2414,972,13080,6640,-268,-64,68
5121,2417,920,13004,6584,-289,-107,49
5122,2420,912,13112,6832,-295,-93,79
5123,2424,960,13128,6844,-264,-106,98
5124,2427,1104,13080,6828,-244,-91,128
5125,2430,1088,13168,6736,-258,-71,131
5126,2433,1056,13100,6824,-263,-57,126
5127,2438,1060,13152,6792,-224,-99,150
5128,2441,1100,13144,6596,-255,-123,125
5129,2444,1252,13032,6568,-251,-39,145
5130,2447,1288,13136,6728,-263,67,116
5131,2451,1208,13052,6780,-249,96,103
5132,2459,1028,13092,6520,-279,129,116
5133,2463,1008,13100,6596,-308,73,150
5134,2466,1168,13048,6540,-316,74,140
5135,2469,1084,13040,6680,-323,84,128
5136,2472,1200,13072,6692,-319,77,118
5137,2476,980,13060,6948,-322,88,103
5138,2479,1188,13056,6924,-300,65,116
5139,2483,1212,13044,6836,-293,111,77
5140,2486,1368,12928,6796,-277,217,64
5141,2489,1192,13180,6564,-251,262,58
5142,2493,1256,13032,6680,-257,207,27
5143,2496,1244,13032,6792,-275,261,2
5144,2499,1436,13020,6860,-230,399,-18
5145,2502,948,13064,6824,-218,422,-1
5146,2505,948,13076,6884,-213,422,36
5147,2514,824,13176,6444,-258,466,79
5148,2517,740,13088,6632,-310,419,97
5149,2521,1008,13160,6540,-329,391,109
5150,2525,992,13060,6604,-347,372,150
5151,2528,1024,13132,6768,-364,385,170
5152,2531,1036,13064,6760,-374,350,164
5153,2535,976,13092,6760,-374,277,151
5154,2538,960,13080,6660,-384,129,182
5155,2541,1028,12992,6608,-418,78,161
5156,2544,1048,13032,6580,-426,66,155
5157,2548,1116,13064,6768,-417,69,148
5158,2551,1096,12948,6940,-388,77,162
5159,2554,1364,13000,7036,-393,91,135
5160,2557,1468,13000,6932,-348,159,89
5161,2560,1480,13060,6956,-289,181,24
5162,2564,1320,13000,7064,-246,163,-11
5163,2573,1188,13116,6864,-176,97,-52
5164,2577,1160,13040,6836,-178,121,-84
5165,2580,1004,13140,6536,-182,127,-62
5166,2583,788,13108,6668,-188,97,-67
5167,2586,944,13044,6552,-226,55,-24
5168,2590,684,13104,6408,-234,6,-18
5169,2593,772,13092,6708,-259,-73,44
5170,2596,904,13056,6680,-266,-36,28
5171,2599,1236,13160,6712,-277,2,40
5172,2602,1072,12988,6704,-283,115,15
5173,2605,964,13040,6952,-281,104,35
5174,2610,1052,13012,6880,-254,141,51
5175,2613,1000,13196,6780,-257,162,60
5176,2616,984,13100,6776,-266,185,77
5177,2619,932,13072,6620,-245,169,76
5178,2628,984,13024,6688,-262,131,97
5179,2631,1000,12984,6620,-272,134,91
5180,2634,976,13064,6696,-275,145,118
5181,2638,1132,12980,6684,-269,153,113
5182,2641,1156,12908,6756,-274,176,114
5183,2644,1156,13076,6784,-271,262,80
5184,2647,1080,13036,6812,-288,291,99
5185,2652,1112,13056,6652,-290,335,88
5186,2655,1136,13028,6800,-262,333,60
5187,2658,1056,13076,6816,-280,298,38
5188,2661,952,13088,6660,-280,290,41
5189,2664,976,13144,6624,-300,296,51
5190,2668,904,13004,6768,-285,246,48
5191,2671,896,13032,6620,-298,272,62
5192,2674,848,13104,6576,-334,255,85
5193,2683,912,12996,6620,-355,265,117
5194,2686,952,12996,6700,-349,255,123
5195,2689,912,13016,6596,-374,243,143
5196,2692,800,13072,6644,-360,190,145
5197,2697,900,13080,6664,-382,172,143
5198,2700,800,13028,6840,-397,107,178
5199,2703,936,13048,6816,-380,99,140
5200,2706,1076,12984,6900,-376,111,182
5201,2709,1056,12960,7028,-349,121,172
5202,2713,1120,13044,7216,-277,223,175
5203,2716,1132,13080,6868,-271,93,151
5204,2719,1100,13112,6800,-278,83,152
5205,2722,1096,13016,6780,-263,111,149
5206,2726,1272,13004,6688,-260,225,134
5207,2729,1228,13104,6676,-250,224,103
5208,2753,884,13004,6644,-334,118,123
5209,2756,868,13036,6752,-339,78,137
5210,2759,868,13100,6684,-323,23,157
5211,2763,732,12948,6724,-352,-56,168
5212,2766,940,13124,6840,-348,-30,174
5213,2769,840,13116,6856,-338,-24,162
5214,2772,868,13028,6768,-340,-83,197
5215,2775,928,13124,6720,-344,-63,182
5216,2780,992,12984,6664,-345,-86,208
5217,2783,896,13088,6844,-331,-143,208
5218,2786,956,13064,6684,-338,-182,210
5219,2789,1116,13128,6832,-325,-191,186
5220,2793,1104,13076,6868,-318,-149,180
5221,2796,1100,13060,6916,-318,-144,174
5222,2799,1288,13112,6744,-279,-123,170
5223,2808,1144,13080,6704,-281,40,75
5224,2812,1136,13136,6828,-248,33,86
5225,2815,1092,13076,6664,-223,69,70
5226,2818,1028,13072,6736,-281,88,60
5227,2822,944,13060,6756,-270,34,56
5228,2825,964,13060,6664,-310,19,63
5229,2828,964,13036,6648,-311,9,49
5230,2831,924,13084,6692,-318,17,38
5231,2835,1080,12988,6820,-305,18,53
5232,2838,976,13012,6828,-286,-4,50
5233,2841,1012,13100,6872,-276,74,35
5234,2844,1036,13044,6872,-260,71,38
5235,2847,936,13024,6820,-268,86,28
5236,2850,1020,13052,6700,-266,114,41
5237,2854,976,13108,6604,-270,145,31
5238,2862,1032,13052,6532,-310,82,68
5239,2867,988,13092,6728,-336,103,81
5240,2870,1072,13056,6804,-323,107,75
5241,2873,868,13064,6868,-327,138,77
5242,2876,900,13004,6888,-320,152,75
5243,2879,864,13064,6792,-317,133,108
5244,2883,796,13096,6732,-330,126,121
5245,2886,676,13052,6636,-325,62,165
5246,2889,756,13168,6652,-339,84,169
5247,2892,776,13052,6700,-330,43,204
5248,2895,856,13140,6816,-328,18,237
5249,2898,916,13084,6728,-346,22,216
5250,2902,1136,13072,6852,-353,40,224
5251,2905,1296,12988,6868,-285,61,197
5252,2909,1424,12932,6828,-300,134,130
5253,2912,1316,12992,6900,-255,193,116
5254,2921,1028,13132,6676,-225,310,63
5255,2924,1136,13004,6584,-241,113,50
5256,2928,764,13052,6712,-267,110,51
5257,2931,952,12976,6676,-266,88,47
5258,2934,1068,13004,6736,-287,150,39
5259,2937,888,12996,6904,-270,76,7
5260,2940,1012,12996,6948,-270,76,46
5261,2943,900,13044,6852,-287,30,70
5262,2947,904,13028,6520,-277,-36,39
5263,2951,960,13052,6612,-278,-4,49
5264,2954,1012,13100,6692,-315,-25,64
5265,2957,880,13068,6764,-317,-31,59
5266,2960,900,12952,6676,-326,-21,101
5267,2964,916,13132,6888,-340,-38,103
5268,2967,916,13044,6732,-342,-18,118
5269,2976,1076,13020,6760,-306,4,116
5270,2979,1000,13008,6704,-330,-23,127
5271,2982,1000,13020,6772,-327,-63,97
5272,2985,1120,13068,6976,-311,-17,111
5273,2989,1100,13004,6964,-305,-21,72
5274,2993,1176,12980,6976,-247,21,79
5275,2996,1084,13028,6856,-260,44,52
5276,2999,1056,13092,6868,-214,91,53
