,time,accX,accY,accZ,gyrX,gyrY,gyrZ
7576,2255,2416,14108,4656,-217,-175,95
7577,2258,2244,14224,4660,-232,-187,84
7578,2262,2184,14112,4756,-259,-156,140
7579,2265,2368,14116,4820,-266,-155,136
7580,2268,2420,14204,4652,-274,-141,169
7581,2272,2520,14056,4728,-281,-90,122
7582,2275,2384,14112,4732,-272,-63,98
7583,2278,2488,14100,4844,-273,-18,82
7584,2281,2596,14196,4764,-231,38,90
7585,2284,2424,14092,4884,-256,54,67
7586,2288,2296,14112,4760,-240,47,73
7587,2291,2192,14076,4848,-255,62,89
7588,2295,2296,14276,4900,-250,117,95
7589,2298,2448,14172,4844,-230,128,114
7590,2307,2488,14148,4768,-240,132,77
7591,2310,2424,14160,4704,-256,187,94
7592,2313,2304,14140,4612,-252,114,63
7593,2317,2336,14136,4628,-265,129,75
7594,2320,2360,14128,4728,-286,94,83
7595,2323,2292,14088,4808,-292,110,66
7596,2326,2392,14152,4796,-303,61,60
7597,2329,2368,14080,4880,-313,40,64
7598,2333,2432,14112,4912,-291,45,52
7599,2337,2268,14228,4904,-295,84,54
7600,2340,2388,14160,4888,-288,45,59
7601,2343,2352,14128,4860,-268,79,21
